"LakeID","n","trend","sig","min_year","max_year","Month"
"114",1147,8.38717108332787e-07,0.822300126748501,1981,2017,7
"116",1147,-0.000101361547195812,6.64556964361785e-66,1981,2017,7
"134",1147,1.01116657686537e-06,0.112388439416271,1981,2017,7
"135",1147,-5.34558303549524e-05,3.20764702934249e-37,1981,2017,7
"136",1147,-0.000141381981384955,6.97691265734362e-158,1981,2017,7
"26",1147,4.16087037411668e-06,2.07153375360582e-21,1981,2017,7
"27",1147,-6.38130888823916e-06,5.97034526759228e-13,1981,2017,7
"29",1147,2.22735957589928e-06,0.00295454290492749,1981,2017,7
"30",1147,-3.89707264295773e-05,2.04016983837518e-29,1981,2017,7
"31",1147,-0.000201505698383721,2.80692961304672e-121,1981,2017,7
"32",1147,-0.000162874272322621,9.90480514389804e-99,1981,2017,7
"33",1147,-8.22571779927068e-06,1.09007239143678e-14,1981,2017,7
"35",1147,3.08438258774993e-05,2.85483290765308e-35,1981,2017,7
"WI-213124",1147,-0.000338759036967479,5.35893615581114e-66,1981,2017,7
"WI-263160",1147,0.000144011970593609,2.80170333012244e-21,1981,2017,7
"WI-283123",1147,-2.56626040645496e-05,7.57788374094189e-05,1981,2017,7
"WI-303121",1147,-0.000141381981384955,6.97691265734362e-158,1981,2017,7
"WI-363064",1147,-4.10505544725198e-05,9.11224402676304e-107,1981,2017,7
"WI-373390",1147,-6.33049682247298e-05,3.78132898803227e-59,1981,2017,7
"WI-443140",1147,-1.37619919533305e-05,8.17255142020689e-27,1981,2017,7
"WI-493063",1147,-7.60026117287613e-05,1.5709212882262e-15,1981,2017,7
"WI-493122",1147,-7.12733988565473e-05,1.70526814588198e-12,1981,2017,7
"WI-493126",1147,-7.96778453288493e-06,3.11941547944708e-15,1981,2017,7
"WI-493131",1147,-7.12733988565473e-05,1.70526814588198e-12,1981,2017,7
"WI-513126",1147,3.55316493069985e-05,3.53280855620147e-22,1981,2017,7
"WI-523120",1147,-0.000104137139389023,2.6297678088219e-129,1981,2017,7
"WI-563057",1147,-2.3711132199034e-05,2.2124224384023e-57,1981,2017,7
"WI-563058",1147,-3.44130621230675e-05,3.0780431389463e-82,1981,2017,7
"WI-573124",1147,-1.68719190850778e-05,4.576718325794e-15,1981,2017,7
"WI-583047",1147,4.20864874315089e-05,5.09850959735694e-32,1981,2017,7
"WI-593043",1147,-5.23910643936718e-06,5.0146222613369e-09,1981,2017,7
"WI-593044",1147,-5.23910643936718e-06,5.0146222613369e-09,1981,2017,7
"WI-593072",1147,-1.88473873292883e-05,5.09056926800101e-40,1981,2017,7
"WI-593121",1147,2.04379210625381e-05,2.6696259066014e-30,1981,2017,7
"WI-643451",1147,-0.000108847446642359,1.32657599565301e-08,1981,2017,7
"WI-653126",1147,-2.72499912662608e-05,2.12343721324571e-27,1981,2017,7
"WI-663053",1147,-5.43620295378596e-06,1.34769586045659e-05,1981,2017,7
"WI-663088",1147,5.45634769174846e-06,1.49212787193188e-11,1981,2017,7
"WI-663091",1147,5.45634769174846e-06,1.49212787193188e-11,1981,2017,7
"WI-663105",1147,-8.79260439779823e-06,3.58115560545695e-22,1981,2017,7
"WI-673120",1147,-8.30759327522594e-06,6.36927585404174e-07,1981,2017,7
"WI-673123",1147,6.83659225303895e-07,0.551196966351868,1981,2017,7
"WI-673202",1147,-2.58736124604674e-05,1.37553568462191e-31,1981,2017,7
"WI-673206",1147,-0.000148477147266596,7.12637388222892e-71,1981,2017,7
"WI-673225",1147,-6.18194032522574e-05,1.67406600158175e-100,1981,2017,7
"WI-683125",1147,-0.000207333569956267,3.21866568779851e-128,1981,2017,7
"WI-683129",1147,-0.000121102404887166,7.01881804905398e-92,1981,2017,7
"WI-683137",1147,-1.18394253009732e-05,4.85700460754487e-24,1981,2017,7
"WI-683143",1147,1.06858348244219e-05,4.08108360182814e-06,1981,2017,7
"WI-693025",1147,1.10582971316397e-05,1.95909935818448e-07,1981,2017,7
"WI-703027",1147,-7.93374636939783e-05,1.08340215698145e-79,1981,2017,7
"114",1147,1.46910828247083e-05,9.46898669119974e-05,1981,2017,8
"116",1147,-0.00010954086081109,3.29586632505859e-82,1981,2017,8
"134",1147,-3.23844249741722e-06,4.33678850994467e-06,1981,2017,8
"135",1147,-5.76681548452888e-05,2.96294953916494e-54,1981,2017,8
"136",1147,-0.00012192594346291,5.50548072996925e-145,1981,2017,8
"26",1147,1.90932850015655e-06,0.000115348923541209,1981,2017,8
"27",1147,-6.19142768839047e-06,1.08163158684326e-13,1981,2017,8
"29",1147,1.24712987390655e-07,0.861655149520093,1981,2017,8
"30",1147,-3.45258572371575e-05,1.78644167561863e-19,1981,2017,8
"31",1147,-0.000163720055795416,6.47403288159679e-78,1981,2017,8
"32",1147,-0.000140115576948817,7.41521248083342e-84,1981,2017,8
"33",1147,-7.2217136588384e-06,2.09352615376453e-11,1981,2017,8
"35",1147,2.5629749669796e-05,4.62078759918452e-22,1981,2017,8
"WI-213124",1147,-0.000314547298372188,1.35378139133642e-59,1981,2017,8
"WI-263160",1147,2.6810242408998e-05,0.0536754463966757,1981,2017,8
"WI-283123",1147,-6.89333577260646e-06,0.282819480723316,1981,2017,8
"WI-303121",1147,-0.00012192594346291,5.50548072996925e-145,1981,2017,8
"WI-363064",1147,-4.34404256100821e-05,1.76323629470094e-112,1981,2017,8
"WI-373390",1147,-5.24095644931283e-05,5.42406750367216e-38,1981,2017,8
"WI-443140",1147,-1.37563388129074e-05,4.82118717412597e-31,1981,2017,8
"WI-493063",1147,-5.17662754196409e-05,7.38724259792088e-11,1981,2017,8
"WI-493122",1147,-9.23549224751271e-05,3.03432249846984e-21,1981,2017,8
"WI-493126",1147,-8.23363121914449e-06,3.69931687442587e-22,1981,2017,8
"WI-493131",1147,-9.23549224751271e-05,3.03432249846984e-21,1981,2017,8
"WI-513126",1147,4.20491904857082e-06,0.167842834875227,1981,2017,8
"WI-523120",1147,-0.000117077053633613,4.03554727983666e-149,1981,2017,8
"WI-563057",1147,-1.14593095975093e-05,4.48352463576325e-21,1981,2017,8
"WI-563058",1147,-1.71204673552253e-05,8.11824684423062e-39,1981,2017,8
"WI-573124",1147,-1.01895815284637e-05,9.15647963108153e-08,1981,2017,8
"WI-583047",1147,7.03544742289959e-05,8.70937464742452e-69,1981,2017,8
"WI-593043",1147,-3.50270175727266e-06,1.99968555784658e-05,1981,2017,8
"WI-593044",1147,-3.50270175727266e-06,1.99968555784658e-05,1981,2017,8
"WI-593072",1147,-1.23087223164908e-05,2.15957981897793e-27,1981,2017,8
"WI-593121",1147,1.75813317995283e-05,2.31558647015197e-25,1981,2017,8
"WI-643451",1147,-0.000115257975467707,1.14328077337577e-20,1981,2017,8
"WI-653126",1147,-1.12115625979438e-05,2.99056827568584e-08,1981,2017,8
"WI-663053",1147,-2.95272411026868e-06,0.00718255922521803,1981,2017,8
"WI-663088",1147,6.9214204522463e-06,5.71047391875274e-19,1981,2017,8
"WI-663091",1147,6.9214204522463e-06,5.71047391875274e-19,1981,2017,8
"WI-663105",1147,-7.63821954885011e-06,1.4785793740118e-20,1981,2017,8
"WI-673120",1147,-9.1663439214467e-06,6.61010723547578e-11,1981,2017,8
"WI-673123",1147,8.93379887072684e-07,0.544206914880537,1981,2017,8
"WI-673202",1147,-2.25308325590799e-05,1.07999999477084e-30,1981,2017,8
"WI-673206",1147,-0.000110521537012901,1.95337422117379e-43,1981,2017,8
"WI-673225",1147,-5.47313180056667e-05,9.99018293331975e-97,1981,2017,8
"WI-683125",1147,-0.000186788009131878,1.03483263429031e-117,1981,2017,8
"WI-683129",1147,-9.86433527420784e-05,6.71944648004872e-70,1981,2017,8
"WI-683137",1147,-5.27418501607643e-06,3.88583089931656e-06,1981,2017,8
"WI-683143",1147,1.44321585243058e-05,4.87879869443841e-13,1981,2017,8
"WI-693025",1147,4.27800511676215e-06,0.0603959734766952,1981,2017,8
"WI-703027",1147,-6.73731228164399e-05,5.63536020503242e-68,1981,2017,8
"114",1110,1.77424972881979e-05,2.97030294695455e-06,1981,2017,9
"116",1110,-8.70765459766211e-05,7.43694746777389e-67,1981,2017,9
"134",1110,-3.34086007638047e-06,6.16085013105555e-07,1981,2017,9
"135",1110,-5.75164898748269e-05,3.70315797715749e-52,1981,2017,9
"136",1110,-0.000102816854696824,1.8786183508258e-123,1981,2017,9
"26",1110,9.69622090195329e-07,0.0104741189863014,1981,2017,9
"27",1110,-1.04714358226142e-06,0.177664266632208,1981,2017,9
"29",1110,-1.17088150490409e-06,0.0825981202954805,1981,2017,9
"30",1110,-2.24215764967394e-05,2.58023410648903e-11,1981,2017,9
"31",1110,-0.000143098026642973,4.10727852376661e-54,1981,2017,9
"32",1110,-0.000134933530766127,7.15287123756902e-81,1981,2017,9
"33",1110,-1.67972335224926e-06,0.0536618497370029,1981,2017,9
"35",1110,1.659708427088e-05,1.19674563089711e-13,1981,2017,9
"WI-213124",1110,-0.000226631737436456,1.03710612627134e-47,1981,2017,9
"WI-263160",1110,6.97814897295064e-05,1.03633943822346e-06,1981,2017,9
"WI-283123",1110,2.52948650200242e-05,1.2314618148601e-05,1981,2017,9
"WI-303121",1110,-0.000102816854696824,1.8786183508258e-123,1981,2017,9
"WI-363064",1110,-4.99547941771556e-05,1.95178856744011e-126,1981,2017,9
"WI-373390",1110,-2.77724481762859e-05,1.59897843218429e-21,1981,2017,9
"WI-443140",1110,-6.06680596068108e-06,1.66575540807437e-06,1981,2017,9
"WI-493063",1110,-7.93711794459275e-05,6.79093407149575e-23,1981,2017,9
"WI-493122",1110,-9.74473256634291e-05,7.78811862743685e-31,1981,2017,9
"WI-493126",1110,-5.01992116307239e-06,8.99128548758534e-16,1981,2017,9
"WI-493131",1110,-9.74473256634291e-05,7.78811862743685e-31,1981,2017,9
"WI-513126",1110,-8.65294575756222e-07,0.719015215235118,1981,2017,9
"WI-523120",1110,-0.000120435273546398,3.65199119963773e-144,1981,2017,9
"WI-563057",1110,-8.93385647124531e-06,4.24377985621292e-13,1981,2017,9
"WI-563058",1110,4.90126341654903e-07,0.69982660199568,1981,2017,9
"WI-573124",1110,-1.91092118339696e-05,1.41668267728737e-17,1981,2017,9
"WI-583047",1110,4.6406033534009e-05,6.05291218060505e-37,1981,2017,9
"WI-593043",1110,1.22977819014926e-06,0.13897082016501,1981,2017,9
"WI-593044",1110,1.22977819014926e-06,0.13897082016501,1981,2017,9
"WI-593072",1110,1.01269705145986e-06,0.298072501706468,1981,2017,9
"WI-593121",1110,9.21591062750967e-06,1.96046570283356e-10,1981,2017,9
"WI-643451",1110,-3.87584269373222e-05,0.000140348206115148,1981,2017,9
"WI-653126",1110,-1.43914857513153e-05,2.79674952269768e-18,1981,2017,9
"WI-663053",1110,6.01189609248118e-06,3.08127368937281e-07,1981,2017,9
"WI-663088",1110,-3.8575591650132e-06,5.29240844751166e-05,1981,2017,9
"WI-663091",1110,-3.8575591650132e-06,5.29240844751166e-05,1981,2017,9
"WI-663105",1110,-5.58781274612251e-06,2.13909679926189e-12,1981,2017,9
"WI-673120",1110,-1.43687588343752e-06,0.269676447247849,1981,2017,9
"WI-673123",1110,-3.24404121381204e-06,0.0368159747895867,1981,2017,9
"WI-673202",1110,-2.60596051734829e-05,1.47775521569627e-45,1981,2017,9
"WI-673206",1110,-3.38112668457727e-05,2.46723483539633e-09,1981,2017,9
"WI-673225",1110,-4.79385072443226e-05,2.67129092119034e-82,1981,2017,9
"WI-683125",1110,-0.000133070604248547,5.24692793767824e-112,1981,2017,9
"WI-683129",1110,-5.96376008132287e-05,1.51708749370281e-49,1981,2017,9
"WI-683137",1110,5.97558146436645e-06,5.55963380780282e-10,1981,2017,9
"WI-683143",1110,4.9863446236298e-06,0.0151570556141776,1981,2017,9
"WI-693025",1110,8.84381671352174e-06,6.72244930594716e-05,1981,2017,9
"WI-703027",1110,-3.77654649922436e-05,1.00429885606819e-49,1981,2017,9
"114",1147,-2.12916986853326e-06,0.403594507539392,1981,2017,10
"116",1147,-2.53449347307261e-05,2.3898605886599e-13,1981,2017,10
"134",1147,4.67042605920642e-07,0.470817260423918,1981,2017,10
"135",1147,-5.74490412867747e-05,5.99999886803533e-62,1981,2017,10
"136",1147,-9.02808859333217e-05,1.45669628378649e-95,1981,2017,10
"26",1147,9.15565154035607e-07,0.000102501287485599,1981,2017,10
"27",1147,1.30029505412222e-06,0.0166771753509485,1981,2017,10
"29",1147,-2.90813786094814e-06,1.16668267623079e-08,1981,2017,10
"30",1147,-1.92522784523166e-05,1.35410948875434e-06,1981,2017,10
"31",1147,-9.64878146268694e-05,2.65442628671357e-46,1981,2017,10
"32",1147,-0.000108422648947602,6.99838068473018e-72,1981,2017,10
"33",1147,2.06603863645311e-06,0.0171604235870476,1981,2017,10
"35",1147,2.91025076392264e-06,0.0217353631906249,1981,2017,10
"WI-213124",1147,-7.89902061310804e-05,4.75078819919409e-18,1981,2017,10
"WI-263160",1147,1.94629554311883e-06,0.876112410262088,1981,2017,10
"WI-283123",1147,1.39913068296183e-05,0.00174149348319389,1981,2017,10
"WI-303121",1147,-9.02808859333217e-05,1.45669628378649e-95,1981,2017,10
"WI-363064",1147,-3.97645592081159e-05,6.98444957439525e-131,1981,2017,10
"WI-373390",1147,-1.17454335331379e-05,2.55340470825296e-12,1981,2017,10
"WI-443140",1147,4.48510307679362e-06,4.21501744216606e-05,1981,2017,10
"WI-493063",1147,-0.000103708778325257,3.75782984610235e-48,1981,2017,10
"WI-493122",1147,-8.14514056521729e-05,6.19656582500523e-28,1981,2017,10
"WI-493126",1147,-3.18251722379083e-06,1.66368888694161e-10,1981,2017,10
"WI-493131",1147,-8.14514056521729e-05,6.19656582500523e-28,1981,2017,10
"WI-513126",1147,1.84126640603691e-06,0.229435722980911,1981,2017,10
"WI-523120",1147,-0.000116316871791808,6.82269740781735e-169,1981,2017,10
"WI-563057",1147,-2.77148821400723e-07,0.825183500336726,1981,2017,10
"WI-563058",1147,-1.26116116253986e-07,0.90147894295661,1981,2017,10
"WI-573124",1147,-1.91020976170237e-05,7.07910046337053e-20,1981,2017,10
"WI-583047",1147,9.52790315747834e-06,0.000135472739056372,1981,2017,10
"WI-593043",1147,1.95388573554285e-07,0.801350387400437,1981,2017,10
"WI-593044",1147,1.95388573554285e-07,0.801350387400437,1981,2017,10
"WI-593072",1147,9.09546217850456e-06,4.64352215247755e-29,1981,2017,10
"WI-593121",1147,7.82969982249611e-06,3.06408381872541e-18,1981,2017,10
"WI-643451",1147,9.26674009842186e-07,0.910651657244901,1981,2017,10
"WI-653126",1147,-7.44478576736603e-06,6.65907387198015e-08,1981,2017,10
"WI-663053",1147,-6.42547925999212e-06,5.84655680960594e-12,1981,2017,10
"WI-663088",1147,-5.72348467629419e-07,0.416311373628586,1981,2017,10
"WI-663091",1147,-5.72348467629419e-07,0.416311373628586,1981,2017,10
"WI-663105",1147,-7.92194222639365e-06,1.81706839939361e-24,1981,2017,10
"WI-673120",1147,-2.16807227095318e-08,0.977711292455754,1981,2017,10
"WI-673123",1147,-5.03225726288102e-06,1.28098858924107e-05,1981,2017,10
"WI-673202",1147,-2.48104513664178e-05,2.51639359025399e-65,1981,2017,10
"WI-673206",1147,-3.8431926995063e-05,7.77221909577197e-28,1981,2017,10
"WI-673225",1147,-6.20658960861303e-05,1.47337596317742e-125,1981,2017,10
"WI-683125",1147,-9.07391134784639e-05,1.74003337008507e-103,1981,2017,10
"WI-683129",1147,-5.76359969217008e-05,3.54541169232748e-78,1981,2017,10
"WI-683137",1147,5.93774331780035e-06,3.8968771761593e-16,1981,2017,10
"WI-683143",1147,-5.66609604309493e-06,0.00764709053963097,1981,2017,10
"WI-693025",1147,3.25060067736359e-06,0.128525846426974,1981,2017,10
"WI-703027",1147,-1.91870056914269e-05,7.76826520105474e-37,1981,2017,10
"114",1110,-3.714091360368e-05,3.15898891415242e-58,1981,2017,11
"116",1110,-2.79672939768311e-05,2.27651365437656e-15,1981,2017,11
"134",1110,1.90331212026405e-06,0.00406472166689182,1981,2017,11
"135",1110,-6.0375022141769e-05,2.6850004818418e-65,1981,2017,11
"136",1110,-6.3166614115901e-05,5.04132823975429e-50,1981,2017,11
"26",1110,1.08010278492255e-06,1.06803234744708e-07,1981,2017,11
"27",1110,4.98334233573817e-06,2.20632403201168e-11,1981,2017,11
"29",1110,-1.95723137047828e-06,5.87336676470425e-05,1981,2017,11
"30",1110,-1.01208193319693e-05,0.00636442736175935,1981,2017,11
"31",1110,-0.00011006019964955,2.9196860896877e-57,1981,2017,11
"32",1110,-0.000106343625102651,5.02666999389351e-84,1981,2017,11
"33",1110,-4.69277544575332e-06,1.37316723037643e-05,1981,2017,11
"35",1110,1.20299557757174e-06,0.270239623543936,1981,2017,11
"WI-213124",1110,-6.081702975734e-05,1.20130120360761e-26,1981,2017,11
"WI-263160",1110,-4.85152561358004e-05,1.67490144420504e-05,1981,2017,11
"WI-283123",1110,2.81973260519907e-06,0.41671762405516,1981,2017,11
"WI-303121",1110,-6.3166614115901e-05,5.04132823975429e-50,1981,2017,11
"WI-363064",1110,-3.55586535652429e-05,2.16523560761065e-123,1981,2017,11
"WI-373390",1110,-1.07328028808753e-05,6.12031073932061e-13,1981,2017,11
"WI-443140",1110,2.71072274446497e-06,0.000648853619150228,1981,2017,11
"WI-493063",1110,-9.40082627324108e-05,2.35726238256486e-31,1981,2017,11
"WI-493122",1110,-6.22245664967023e-05,4.60889035927148e-17,1981,2017,11
"WI-493126",1110,-4.03574705084257e-06,2.95557962534841e-20,1981,2017,11
"WI-493131",1110,-6.22245664967023e-05,4.60889035927148e-17,1981,2017,11
"WI-513126",1110,4.31356475183537e-06,2.11904892270143e-05,1981,2017,11
"WI-523120",1110,-0.000115832746889224,5.2035919964938e-167,1981,2017,11
"WI-563057",1110,-3.45861876232118e-06,0.00213473861412738,1981,2017,11
"WI-563058",1110,1.00958625991511e-06,0.316427777165288,1981,2017,11
"WI-573124",1110,-2.46279529047852e-05,1.38294517352363e-58,1981,2017,11
"WI-583047",1110,1.82802284576694e-05,7.25463016146078e-22,1981,2017,11
"WI-593043",1110,-7.3419461766165e-06,8.484173911333e-17,1981,2017,11
"WI-593044",1110,-7.3419461766165e-06,8.484173911333e-17,1981,2017,11
"WI-593072",1110,1.18035525538949e-05,1.00317904983704e-37,1981,2017,11
"WI-593121",1110,8.84881626053386e-06,1.0073281346622e-32,1981,2017,11
"WI-643451",1110,-9.70572852571304e-06,0.166167475052745,1981,2017,11
"WI-653126",1110,-1.5666966345107e-05,6.61068748065333e-17,1981,2017,11
"WI-663053",1110,-1.55339431518211e-05,1.08349305792446e-54,1981,2017,11
"WI-663088",1110,2.3104136000626e-06,0.000162969686773244,1981,2017,11
"WI-663091",1110,2.3104136000626e-06,0.000162969686773244,1981,2017,11
"WI-663105",1110,-8.7497536717413e-06,2.43879894975094e-32,1981,2017,11
"WI-673120",1110,-2.55983731903666e-06,0.00058873123632731,1981,2017,11
"WI-673123",1110,-5.67575448033817e-06,1.29145540777467e-07,1981,2017,11
"WI-673202",1110,-1.67599524578291e-05,1.25550431239844e-36,1981,2017,11
"WI-673206",1110,-2.79070535877674e-05,5.55207752808508e-18,1981,2017,11
"WI-673225",1110,-7.71342590528866e-05,2.09692854777795e-148,1981,2017,11
"WI-683125",1110,-0.000115930758510239,1.71461132281909e-130,1981,2017,11
"WI-683129",1110,-3.99792953828821e-05,4.36129480708068e-94,1981,2017,11
"WI-683137",1110,2.1846650517984e-06,0.000898552618575492,1981,2017,11
"WI-683143",1110,-4.63914347509756e-06,0.00775105115880895,1981,2017,11
"WI-693025",1110,-1.95925252215358e-05,1.42664891963559e-17,1981,2017,11
"WI-703027",1110,-3.34275151946985e-05,1.88298320132701e-74,1981,2017,11
"114",1147,-4.41090782897994e-05,9.39445309654831e-88,1981,2017,12
"116",1147,-2.73885014892689e-05,4.3570994922903e-22,1981,2017,12
"134",1147,4.12536315561816e-06,7.32727955557001e-09,1981,2017,12
"135",1147,-6.63681765519257e-05,1.97803153694719e-76,1981,2017,12
"136",1147,-4.31845633385536e-05,4.58467541273384e-32,1981,2017,12
"26",1147,7.05636104086257e-07,0.000138987936259477,1981,2017,12
"27",1147,4.14478341361923e-06,1.19473314804479e-11,1981,2017,12
"29",1147,-8.58251234906542e-07,0.0641091883288755,1981,2017,12
"30",1147,-4.83611635758886e-06,0.177562790881118,1981,2017,12
"31",1147,-0.000100735190460593,3.60314721167761e-43,1981,2017,12
"32",1147,-9.6804506373933e-05,2.2401980950081e-84,1981,2017,12
"33",1147,-4.05145064025493e-06,7.65479925149048e-06,1981,2017,12
"35",1147,-9.08161796112732e-07,0.375200778997807,1981,2017,12
"WI-213124",1147,-3.79570108224284e-05,1.47393605850076e-18,1981,2017,12
"WI-263160",1147,-0.000134451303116493,4.827849734681e-43,1981,2017,12
"WI-283123",1147,-5.0240799197075e-06,0.102548834017375,1981,2017,12
"WI-303121",1147,-4.31845633385536e-05,4.58467541273384e-32,1981,2017,12
"WI-363064",1147,-1.95115429888338e-05,4.65576904725084e-74,1981,2017,12
"WI-373390",1147,-1.05533365767821e-05,1.47544637564345e-25,1981,2017,12
"WI-443140",1147,-1.16466220484832e-07,0.845551928704737,1981,2017,12
"WI-493063",1147,-0.000106311082603423,2.27283736940923e-50,1981,2017,12
"WI-493122",1147,-3.22723426173472e-05,1.44913646789051e-08,1981,2017,12
"WI-493126",1147,-3.29172590991983e-06,9.56065839772478e-10,1981,2017,12
"WI-493131",1147,-3.22723426173472e-05,1.44913646789051e-08,1981,2017,12
"WI-513126",1147,8.08172439199183e-06,5.2594116334024e-17,1981,2017,12
"WI-523120",1147,-0.000111553669024102,1.12707072394514e-186,1981,2017,12
"WI-563057",1147,-1.90377680609262e-06,0.0650804221562158,1981,2017,12
"WI-563058",1147,2.57026422747429e-07,0.709205430251089,1981,2017,12
"WI-573124",1147,-1.44277647022569e-05,1.51713061896801e-40,1981,2017,12
"WI-583047",1147,2.41969785255029e-05,7.65171576179625e-46,1981,2017,12
"WI-593043",1147,-4.33150587058295e-06,1.34223496245443e-08,1981,2017,12
"WI-593044",1147,-4.33150587058295e-06,1.34223496245443e-08,1981,2017,12
"WI-593072",1147,7.75582427490706e-06,2.41088231826276e-19,1981,2017,12
"WI-593121",1147,1.02967491624869e-05,4.04670360240712e-47,1981,2017,12
"WI-643451",1147,-4.03657199300085e-05,1.62022767017404e-11,1981,2017,12
"WI-653126",1147,-1.54980140281053e-05,2.0431994672321e-16,1981,2017,12
"WI-663053",1147,-1.45395682231732e-05,3.74258928242084e-66,1981,2017,12
"WI-663088",1147,3.99110699622615e-06,1.75859818701455e-10,1981,2017,12
"WI-663091",1147,3.99110699622615e-06,1.75859818701455e-10,1981,2017,12
"WI-663105",1147,-7.57136937042558e-06,7.16363469240911e-36,1981,2017,12
"WI-673120",1147,-4.91893263813724e-06,1.45566042250248e-09,1981,2017,12
"WI-673123",1147,4.25354444265663e-06,0.000636094485825357,1981,2017,12
"WI-673202",1147,-1.10807835811244e-05,5.31636579707378e-21,1981,2017,12
"WI-673206",1147,-2.70782151575084e-05,1.35798964379441e-17,1981,2017,12
"WI-673225",1147,-6.85587909195998e-05,1.16901355142106e-138,1981,2017,12
"WI-683125",1147,-0.000122289277120406,2.08706219789771e-176,1981,2017,12
"WI-683129",1147,-2.78579341994327e-05,4.71579730005152e-94,1981,2017,12
"WI-683137",1147,7.60353221912889e-07,0.234013909745965,1981,2017,12
"WI-683143",1147,-7.23649993700145e-06,1.23070328904101e-08,1981,2017,12
"WI-693025",1147,-1.89808998432507e-05,2.44342926881653e-18,1981,2017,12
"WI-703027",1147,-2.89164714871709e-05,1.21794069723581e-62,1981,2017,12
